Duration(sec),Paket Loss Rate(Reliability),Packet Delay Budget(Latency(ms)),Bandwidth(GHz),Delay Rate(Mbps),Speed(Mbps),Jitter(ps),User Device Type,Modulation Type
0.11111111111111112,0.0,0.4897959183673469,0.6774193548387096,0.08139534883720931,0.9491353001017295,0.5107913669064749,3,4
0.4444444444444445,0.9999999999999999,0.7959183673469387,0.6774193548387096,0.563953488372093,0.08782638182434724,1.0,3,4
0.07407407407407408,0.9999999999999999,1.0,0.0,0.5930232558139535,0.2173618175652764,0.539568345323741,3,4
0.07407407407407408,0.0,0.7959183673469387,0.29032258064516137,0.0,0.17192268565615465,0.539568345323741,3,4
0.33333333333333337,0.0009000900090009002,0.38775510204081626,0.6774193548387096,0.034883720930232565,0.7992539844014921,0.03597122302158273,3,4
0.4444444444444445,0.0999099909990999,0.7959183673469387,0.6774193548387096,0.08139534883720931,0.8148524923702951,0.5107913669064749,3,4
0.07407407407407408,0.0009000900090009002,0.38775510204081626,0.3548387096774194,0.563953488372093,0.8507968802984064,0.1654676258992806,3,4
0.4444444444444445,0.9999999999999999,0.5510204081632653,0.3548387096774194,0.08139534883720931,0.9596473380807055,0.3669064748201439,3,4
0.0,0.0,0.38775510204081626,0.6774193548387096,0.034883720930232565,0.04001356391997288,0.1510791366906475,3,4
1.0,0.9999999999999999,0.5510204081632653,0.6774193548387096,0.5930232558139535,0.552051542895897,0.1654676258992806,3,4
1.0,0.9999999999999999,1.0,0.3548387096774194,0.040697674418604654,0.44794845710410314,0.9712230215827338,3,4
0.4444444444444445,0.0999099909990999,0.7959183673469387,0.3548387096774194,0.0,0.8087487283825027,0.17985611510791366,3,4
0.0,0.0,0.38775510204081626,0.6774193548387096,0.040697674418604654,0.823669040352662,0.3669064748201439,3,4
0.0,0.9999999999999999,0.38775510204081626,1.0,1.0,0.1258053577483893,0.539568345323741,3,4
1.0,0.0,0.28571428571428564,1.0,0.0,0.45846049508307907,0.17985611510791366,3,4
0.07407407407407408,0.0,1.0,1.0,0.034883720930232565,0.23804679552390642,0.5107913669064749,3,4
0.33333333333333337,0.0999099909990999,0.346938775510204,0.3548387096774194,0.563953488372093,0.1427602577144795,0.4244604316546763,3,4
0.33333333333333337,0.9999999999999999,0.38775510204081626,0.6774193548387096,0.08139534883720931,0.057646659884706686,0.539568345323741,3,4
0.07407407407407408,0.0,1.0,0.29032258064516137,0.040697674418604654,0.5825703628348593,0.827338129496403,3,4
0.07407407407407408,0.9999999999999999,0.4897959183673469,0.3548387096774194,0.040697674418604654,0.8151915903696169,1.0,3,4
0.07407407407407408,0.0009000900090009002,0.4897959183673469,0.29032258064516137,1.0,0.7036283485927434,0.539568345323741,3,4
0.0,0.0,0.7959183673469387,0.0,1.0,0.9243811461512378,0.17985611510791366,3,4
0.07407407407407408,0.9999999999999999,1.0,0.5161290322580646,0.040697674418604654,0.5618853848762293,0.3669064748201439,3,4
0.4444444444444445,0.0,0.4897959183673469,0.6774193548387096,0.5930232558139535,0.06544591386910818,0.9712230215827338,3,4
0.0,0.9999999999999999,0.4897959183673469,0.0,0.040697674418604654,0.6242794167514413,1.0,3,4
1.0,0.0009000900090009002,1.0,0.6774193548387096,1.0,0.9772804340454392,0.1654676258992806,3,4
0.07407407407407408,0.0999099909990999,1.0,0.0,0.0,0.8874194642251612,0.9712230215827338,3,4
0.07407407407407408,0.9999999999999999,0.7959183673469387,0.0,0.5930232558139535,0.03628348592743303,0.539568345323741,3,4
0.0,0.0009000900090009002,0.28571428571428564,0.3548387096774194,0.08139534883720931,0.5645981688708037,0.17985611510791366,3,4
0.22222222222222227,0.0009000900090009002,0.18367346938775508,0.6774193548387096,0.0,0.30451000339098,0.9712230215827338,3,4
0.33333333333333337,0.9999999999999999,0.38775510204081626,0.5161290322580646,0.563953488372093,0.8124788063750424,1.0,3,4
1.0,0.9999999999999999,0.5510204081632653,0.5161290322580646,0.040697674418604654,0.5574771108850458,0.6115107913669064,3,4
0.0,0.0,0.7959183673469387,0.5161290322580646,0.08139534883720931,0.01424211597151577,0.827338129496403,3,4
1.0,0.0,0.38775510204081626,0.6774193548387096,0.5930232558139535,0.770091556459817,0.1654676258992806,3,4
0.0,0.9999999999999999,0.5510204081632653,0.0,0.040697674418604654,0.9918616480162769,0.539568345323741,3,4
0.4444444444444445,0.9999999999999999,0.38775510204081626,0.3548387096774194,0.563953488372093,0.006442861987114277,0.539568345323741,3,4
0.4444444444444445,0.9999999999999999,1.0,0.6774193548387096,1.0,0.7487283825025434,0.1654676258992806,3,4
0.11111111111111112,0.9999999999999999,0.4897959183673469,0.29032258064516137,0.040697674418604654,0.660902000678196,0.1654676258992806,3,4
0.07407407407407408,0.9999999999999999,1.0,0.6774193548387096,0.563953488372093,0.8887758562224484,0.1510791366906475,3,4
0.4444444444444445,0.0,1.0,0.29032258064516137,0.040697674418604654,0.1766700576466599,0.17985611510791366,3,4
1.0,0.0,0.346938775510204,0.032258064516129115,0.034883720930232565,0.6781959986436081,0.3669064748201439,3,4
0.0,0.0,0.28571428571428564,0.6774193548387096,0.08139534883720931,0.36147846727704314,1.0,3,4
1.0,0.9999999999999999,0.7959183673469387,0.0,0.5930232558139535,0.5357748389284503,0.9712230215827338,3,4
1.0,0.0009000900090009002,1.0,0.6774193548387096,0.5930232558139535,0.00508646998982706,0.827338129496403,3,4
0.0,0.9999999999999999,0.18367346938775508,0.6774193548387096,0.040697674418604654,0.12207527975584945,0.3669064748201439,3,4
0.33333333333333337,0.9999999999999999,0.28571428571428564,0.3548387096774194,0.040697674418604654,0.5829094608341812,0.6115107913669064,3,4
0.0,0.0,0.38775510204081626,0.5161290322580646,0.563953488372093,0.16242794167514413,1.0,3,4
0.22222222222222227,0.9999999999999999,0.4897959183673469,0.6774193548387096,0.040697674418604654,0.4659206510681587,0.5107913669064749,3,4
0.11111111111111112,0.0,1.0,0.032258064516129115,1.0,0.3645303492709393,0.1654676258992806,3,4
1.0,0.009900990099009901,0.18367346938775508,0.29032258064516137,0.5930232558139535,0.1519159036961682,0.5107913669064749,3,4
0.22222222222222227,0.0009000900090009002,1.0,0.29032258064516137,0.040697674418604654,0.23669040352661921,0.03597122302158273,3,4
1.0,0.009900990099009901,0.4897959183673469,0.29032258064516137,0.034883720930232565,0.016615801966768394,1.0,3,4
0.0,0.9999999999999999,0.38775510204081626,0.032258064516129115,0.034883720930232565,0.3275686673448627,0.0,3,4
0.4444444444444445,0.0009000900090009002,0.346938775510204,0.5161290322580646,0.563953488372093,0.21566632756866735,0.539568345323741,3,4
0.0,0.9999999999999999,0.38775510204081626,0.6774193548387096,0.034883720930232565,0.8128179043743643,0.17985611510791366,3,4
0.07407407407407408,0.0,0.4897959183673469,0.6774193548387096,0.5930232558139535,0.5774838928450323,0.539568345323741,3,4
0.33333333333333337,0.9999999999999999,1.0,0.6774193548387096,0.08139534883720931,0.8053577483892846,0.1654676258992806,3,4
0.07407407407407408,0.9999999999999999,0.18367346938775508,0.29032258064516137,0.563953488372093,0.8399457443201086,0.03597122302158273,3,4
0.33333333333333337,0.9999999999999999,0.7959183673469387,0.5161290322580646,0.5930232558139535,0.875551034248898,0.1510791366906475,3,4
0.33333333333333337,0.9999999999999999,0.38775510204081626,1.0,0.034883720930232565,0.7748389284503222,0.3669064748201439,3,4
0.22222222222222227,0.9999999999999999,1.0,0.29032258064516137,0.5930232558139535,0.25974906748050186,0.17985611510791366,3,4
0.33333333333333337,0.9999999999999999,1.0,0.3548387096774194,0.5930232558139535,0.6900644286198713,0.3669064748201439,3,4
0.33333333333333337,0.0009000900090009002,1.0,0.5161290322580646,0.563953488372093,0.78569006442862,0.1654676258992806,3,4
1.0,0.0,1.0,0.0,0.5930232558139535,0.11122414377755171,0.9712230215827338,3,4
0.4444444444444445,0.0009000900090009002,1.0,0.0,0.034883720930232565,0.6154628687690743,0.03597122302158273,3,4
0.07407407407407408,0.0999099909990999,0.38775510204081626,0.5161290322580646,0.0,0.965412004069176,1.0,3,4
0.0,0.9999999999999999,0.28571428571428564,0.6774193548387096,0.034883720930232565,0.465581553068837,0.17985611510791366,3,4
0.4444444444444445,0.0999099909990999,0.18367346938775508,0.3548387096774194,0.040697674418604654,0.13801288572397424,0.1654676258992806,3,4
0.4444444444444445,0.9999999999999999,0.38775510204081626,0.3548387096774194,0.0,0.26042726347914547,0.539568345323741,3,4
0.07407407407407408,0.0999099909990999,0.38775510204081626,0.3548387096774194,0.08139534883720931,0.20549338758901323,0.539568345323741,3,4
0.22222222222222227,0.9999999999999999,1.0,0.0,0.040697674418604654,0.3618175652763649,0.1654676258992806,3,4
0.07407407407407408,0.009900990099009901,0.7959183673469387,0.6774193548387096,0.5930232558139535,0.8792811122414379,0.539568345323741,3,4
0.22222222222222227,0.0,1.0,0.032258064516129115,0.040697674418604654,0.08307900983384199,0.539568345323741,3,4
0.07407407407407408,0.0009000900090009002,0.28571428571428564,0.3548387096774194,0.0,0.5266191929467616,0.9712230215827338,3,4
0.4444444444444445,0.9999999999999999,0.5510204081632653,0.0,0.0,0.26687012546625977,0.539568345323741,3,4
0.4444444444444445,0.0009000900090009002,0.7959183673469387,0.032258064516129115,0.08139534883720931,0.5089860969820279,0.539568345323741,3,4
1.0,0.0999099909990999,0.18367346938775508,0.29032258064516137,0.034883720930232565,0.0932519498134961,0.9712230215827338,3,4
0.22222222222222227,0.0009000900090009002,0.7959183673469387,0.29032258064516137,0.0,0.7334689725330621,0.5107913669064749,3,4
0.07407407407407408,0.9999999999999999,0.4897959183673469,1.0,0.034883720930232565,0.013224821973550356,0.1654676258992806,3,4
0.4444444444444445,0.9999999999999999,0.28571428571428564,0.0,0.040697674418604654,0.9735503560528994,0.827338129496403,3,4
0.4444444444444445,0.9999999999999999,0.18367346938775508,0.29032258064516137,0.034883720930232565,0.8809766022380469,0.3669064748201439,3,4
0.33333333333333337,0.9999999999999999,0.5510204081632653,0.6774193548387096,0.5930232558139535,0.18887758562224485,0.1654676258992806,3,4
0.0,0.9999999999999999,0.38775510204081626,0.6774193548387096,0.034883720930232565,0.4598168870803663,0.539568345323741,3,4
0.07407407407407408,0.9999999999999999,0.7959183673469387,0.3548387096774194,0.0,0.9342149881315701,1.0,3,4
0.0,0.9999999999999999,0.4897959183673469,0.0,1.0,0.9409969481180062,0.827338129496403,3,4
0.4444444444444445,0.0,0.4897959183673469,0.0,0.040697674418604654,0.597151576805697,0.539568345323741,3,4
0.33333333333333337,0.0999099909990999,0.18367346938775508,0.6774193548387096,0.0,0.37707697524584605,0.03597122302158273,3,4
0.4444444444444445,0.0999099909990999,0.5510204081632653,0.5161290322580646,0.5930232558139535,0.813157002373686,0.9712230215827338,3,4
0.4444444444444445,0.0,0.4897959183673469,0.5161290322580646,0.5930232558139535,0.5215327229569346,0.539568345323741,3,4
1.0,0.9999999999999999,0.18367346938775508,0.0,0.0,0.9545608680908784,0.539568345323741,3,4
0.22222222222222227,0.009900990099009901,0.7959183673469387,0.5161290322580646,1.0,0.5934214988131571,0.3669064748201439,3,4
0.07407407407407408,0.0,0.38775510204081626,0.0,1.0,0.6564937266870127,0.1510791366906475,3,4
0.33333333333333337,0.0999099909990999,0.5510204081632653,0.5161290322580646,0.040697674418604654,0.9593082400813836,0.17985611510791366,3,4
0.07407407407407408,0.9999999999999999,1.0,0.6774193548387096,0.034883720930232565,0.6249576127500849,0.1654676258992806,3,4
0.0,0.009900990099009901,1.0,0.3548387096774194,0.5930232558139535,0.9525262800949476,1.0,3,4
0.4444444444444445,0.009900990099009901,1.0,1.0,0.5930232558139535,0.04747371990505256,0.4244604316546763,3,4
0.0,0.0999099909990999,0.7959183673469387,0.5161290322580646,0.08139534883720931,0.7816208884367584,0.539568345323741,3,4
0.4444444444444445,0.9999999999999999,0.18367346938775508,0.0,0.5930232558139535,0.7253306205493388,0.539568345323741,3,4
0.33333333333333337,0.009900990099009901,1.0,0.29032258064516137,0.040697674418604654,0.2851814174296372,0.827338129496403,3,4
0.0,0.9999999999999999,0.38775510204081626,0.6774193548387096,0.040697674418604654,0.8830111902339777,0.17985611510791366,3,4
0.33333333333333337,0.9999999999999999,1.0,0.3548387096774194,0.034883720930232565,0.802984062394032,0.3669064748201439,3,4
0.11111111111111112,0.0,0.5510204081632653,0.6774193548387096,0.034883720930232565,0.752797558494405,0.5107913669064749,3,4
0.07407407407407408,0.009900990099009901,0.38775510204081626,0.6774193548387096,0.034883720930232565,0.7097321125805358,1.0,3,4
1.0,0.0,1.0,0.3548387096774194,0.5930232558139535,0.0013563919972872165,0.0,3,4
0.0,0.9999999999999999,0.28571428571428564,0.6774193548387096,0.0,0.29264157341471686,0.539568345323741,3,4
1.0,0.0009000900090009002,0.18367346938775508,0.5161290322580646,1.0,0.9860969820278062,0.4244604316546763,3,4
0.0,0.9999999999999999,0.4897959183673469,0.5161290322580646,0.5930232558139535,0.47202441505595116,0.5107913669064749,3,4
0.07407407407407408,0.0009000900090009002,0.5510204081632653,0.29032258064516137,0.5930232558139535,0.2566971854866057,0.539568345323741,3,4
0.0,0.0999099909990999,0.5510204081632653,0.6774193548387096,0.08139534883720931,0.2780603594438793,0.1654676258992806,3,4
0.0,0.9999999999999999,0.7959183673469387,0.5161290322580646,1.0,0.18311291963377418,0.3669064748201439,3,4
0.0,0.9999999999999999,0.38775510204081626,0.3548387096774194,0.034883720930232565,0.35978297728043407,0.1654676258992806,3,4
1.0,0.009900990099009901,0.38775510204081626,0.6774193548387096,1.0,0.617836554764327,0.5107913669064749,3,4
0.0,0.009900990099009901,1.0,1.0,0.5930232558139535,0.10444218379111564,0.9712230215827338,3,4
0.22222222222222227,0.0,0.38775510204081626,0.3548387096774194,0.5930232558139535,0.0030518819938962355,0.3669064748201439,3,4
0.4444444444444445,0.0009000900090009002,0.38775510204081626,0.6774193548387096,0.040697674418604654,0.48864021702271965,0.4244604316546763,3,4
1.0,0.0,0.4897959183673469,0.3548387096774194,0.034883720930232565,0.906748050186504,0.17985611510791366,3,4
1.0,0.9999999999999999,1.0,0.032258064516129115,0.0,0.7307561885384877,0.0,3,4
0.0,0.0999099909990999,1.0,0.3548387096774194,0.08139534883720931,0.660902000678196,0.827338129496403,3,4
0.11111111111111112,0.9999999999999999,0.28571428571428564,1.0,0.563953488372093,0.6717531366564938,0.539568345323741,3,4
0.0,0.9999999999999999,0.5510204081632653,0.0,0.040697674418604654,0.015259409969481177,0.539568345323741,3,4
0.22222222222222227,0.009900990099009901,0.5510204081632653,0.032258064516129115,0.08139534883720931,0.9365886741268228,0.827338129496403,3,4
0.4444444444444445,0.9999999999999999,1.0,0.5161290322580646,0.5930232558139535,0.982706002034588,0.539568345323741,3,4
1.0,0.9999999999999999,0.4897959183673469,0.3548387096774194,0.034883720930232565,0.8945405222109191,0.9712230215827338,3,4
0.33333333333333337,0.9999999999999999,0.18367346938775508,0.0,0.034883720930232565,0.3882672092234656,0.827338129496403,3,4
0.07407407407407408,0.0009000900090009002,0.5510204081632653,0.0,0.0,0.6137673787724653,0.9712230215827338,3,4
1.0,0.0,0.5510204081632653,0.29032258064516137,0.034883720930232565,0.5293319769413362,0.539568345323741,3,4
0.4444444444444445,0.9999999999999999,1.0,0.6774193548387096,0.5930232558139535,0.4632078670735843,0.1510791366906475,3,4
0.4444444444444445,0.0,0.38775510204081626,0.032258064516129115,0.040697674418604654,0.8657171922685657,0.17985611510791366,3,4
0.11111111111111112,0.9999999999999999,0.38775510204081626,0.6774193548387096,0.040697674418604654,0.929128518141743,0.3669064748201439,3,4
0.07407407407407408,0.009900990099009901,0.346938775510204,0.032258064516129115,0.5930232558139535,0.18277382163445238,0.827338129496403,3,4
0.07407407407407408,0.9999999999999999,0.28571428571428564,0.3548387096774194,0.563953488372093,0.8423194303153613,0.0,3,4
0.22222222222222227,0.0009000900090009002,0.38775510204081626,1.0,0.08139534883720931,0.05120379789759241,0.6115107913669064,3,4
1.0,0.9999999999999999,0.5510204081632653,0.29032258064516137,0.5930232558139535,0.749406578501187,0.9712230215827338,3,4
0.0,0.9999999999999999,0.5510204081632653,1.0,0.08139534883720931,0.799593082400814,0.3669064748201439,3,4
0.22222222222222227,0.0,0.5510204081632653,0.5161290322580646,1.0,0.6761614106476772,0.539568345323741,3,4
1.0,0.9999999999999999,1.0,0.0,0.0,0.5930824008138352,0.1654676258992806,3,4
1.0,0.9999999999999999,0.7959183673469387,0.6774193548387096,0.034883720930232565,0.09596473380807054,0.827338129496403,3,4
0.4444444444444445,0.9999999999999999,0.7959183673469387,0.5161290322580646,0.5930232558139535,0.05222109189555782,0.539568345323741,3,4
1.0,0.0009000900090009002,0.5510204081632653,1.0,0.5930232558139535,0.26110545947778907,0.1510791366906475,3,1
0.33333333333333337,0.0009000900090009002,0.7959183673469387,0.6774193548387096,0.563953488372093,0.4289589691420821,0.827338129496403,3,1
0.0,0.0,0.7959183673469387,0.6774193548387096,1.0,0.8511359782977281,0.1654676258992806,3,1
0.0,0.9999999999999999,0.7959183673469387,0.29032258064516137,0.08139534883720931,0.36080027127839953,0.827338129496403,3,1
1.0,0.9999999999999999,0.28571428571428564,0.6774193548387096,0.034883720930232565,0.021363173957273655,0.5107913669064749,3,1
0.0,0.9999999999999999,0.5510204081632653,0.6774193548387096,0.040697674418604654,0.3316378433367243,0.539568345323741,3,1
0.07407407407407408,0.9999999999999999,0.38775510204081626,0.29032258064516137,0.0,0.8840284842319431,0.539568345323741,3,1
0.07407407407407408,0.9999999999999999,0.4897959183673469,0.0,0.0,0.5737538148524924,0.1654676258992806,3,1
0.11111111111111112,0.0,0.38775510204081626,0.3548387096774194,0.563953488372093,0.33062054933875895,0.539568345323741,3,1
1.0,0.9999999999999999,0.38775510204081626,0.6774193548387096,0.034883720930232565,0.2031197015937606,0.1654676258992806,3,1
0.4444444444444445,0.009900990099009901,0.346938775510204,0.0,0.034883720930232565,0.5222109189555783,1.0,3,1
0.4444444444444445,0.9999999999999999,0.7959183673469387,0.3548387096774194,0.040697674418604654,0.15734147168531706,0.3669064748201439,3,1
0.33333333333333337,0.0009000900090009002,0.28571428571428564,0.29032258064516137,1.0,0.6920990166158021,0.1654676258992806,3,1
0.11111111111111112,0.9999999999999999,0.4897959183673469,0.29032258064516137,0.040697674418604654,0.029840623940318757,0.539568345323741,3,1
0.07407407407407408,0.9999999999999999,0.28571428571428564,0.6774193548387096,1.0,0.12987453374025093,0.1654676258992806,3,1
0.07407407407407408,0.0999099909990999,1.0,0.032258064516129115,0.040697674418604654,0.8948796202102408,0.0,3,1
0.07407407407407408,0.9999999999999999,0.28571428571428564,0.5161290322580646,0.08139534883720931,0.8070532383858936,0.3669064748201439,3,1
0.11111111111111112,0.009900990099009901,0.5510204081632653,0.0,0.0,0.07900983384198033,0.5107913669064749,3,1
1.0,0.009900990099009901,0.7959183673469387,0.0,0.08139534883720931,0.9315022041369957,0.4244604316546763,3,1
0.07407407407407408,0.0,0.7959183673469387,0.5161290322580646,0.040697674418604654,0.29196337741607326,0.9712230215827338,3,1
1.0,0.9999999999999999,1.0,0.5161290322580646,0.034883720930232565,0.6758223126483555,0.6115107913669064,3,1
0.0,0.9999999999999999,0.18367346938775508,0.6774193548387096,0.08139534883720931,0.8168870803662259,1.0,3,1
0.4444444444444445,0.0009000900090009002,0.38775510204081626,1.0,0.563953488372093,0.2817904374364192,0.827338129496403,3,1
0.07407407407407408,0.9999999999999999,1.0,1.0,0.563953488372093,0.3960664632078671,0.539568345323741,3,1
0.11111111111111112,0.0009000900090009002,1.0,0.032258064516129115,0.5930232558139535,0.6982027806035945,0.1510791366906475,3,1
1.0,0.009900990099009901,0.7959183673469387,0.3548387096774194,0.5930232558139535,0.31705662936588674,0.539568345323741,3,1
0.0,0.0009000900090009002,0.7959183673469387,0.6774193548387096,1.0,0.18921668362156666,0.539568345323741,3,1
0.07407407407407408,0.0009000900090009002,0.38775510204081626,0.29032258064516137,0.08139534883720931,0.660902000678196,0.827338129496403,3,1
0.22222222222222227,0.9999999999999999,0.4897959183673469,0.6774193548387096,0.5930232558139535,0.11020684977958631,0.5107913669064749,3,1
0.11111111111111112,0.0,0.346938775510204,0.3548387096774194,0.5930232558139535,0.7812817904374365,0.539568345323741,3,1
0.33333333333333337,0.9999999999999999,0.28571428571428564,0.29032258064516137,0.5930232558139535,0.3601220752797559,0.827338129496403,3,1
0.33333333333333337,0.9999999999999999,0.7959183673469387,0.0,0.040697674418604654,0.48287555103424895,0.1654676258992806,3,1
0.11111111111111112,0.0009000900090009002,0.7959183673469387,0.032258064516129115,0.0,0.004408273991183452,0.3669064748201439,3,1
0.33333333333333337,0.9999999999999999,1.0,0.0,0.040697674418604654,0.889454052221092,0.0,3,1
1.0,0.0999099909990999,0.7959183673469387,0.3548387096774194,1.0,0.11800610376398779,0.1654676258992806,3,1
0.07407407407407408,0.0,0.38775510204081626,0.032258064516129115,0.563953488372093,0.29331976941336046,1.0,3,1
0.33333333333333337,0.009900990099009901,1.0,0.29032258064516137,0.08139534883720931,0.7531366564937267,0.17985611510791366,3,1
1.0,0.009900990099009901,0.38775510204081626,0.5161290322580646,0.0,0.24550695150898613,0.03597122302158273,3,1
0.4444444444444445,0.9999999999999999,0.38775510204081626,0.6774193548387096,0.034883720930232565,0.7633095964733809,0.1654676258992806,3,1
0.22222222222222227,0.9999999999999999,0.5510204081632653,0.6774193548387096,0.034883720930232565,0.887758562224483,0.1654676258992806,3,1
0.07407407407407408,0.9999999999999999,0.7959183673469387,0.6774193548387096,0.08139534883720931,0.9548999660902001,0.03597122302158273,3,1
0.4444444444444445,0.0,0.346938775510204,0.0,0.0,0.6520854526958292,0.03597122302158273,3,1
0.22222222222222227,0.0,0.28571428571428564,0.0,0.040697674418604654,0.8497795863004409,0.1654676258992806,3,1
0.33333333333333337,0.0009000900090009002,0.7959183673469387,0.29032258064516137,0.040697674418604654,0.16581892166836218,0.539568345323741,3,1
0.07407407407407408,0.0,0.38775510204081626,0.6774193548387096,0.5930232558139535,0.9155645981688709,0.539568345323741,3,1
0.0,0.0999099909990999,0.5510204081632653,0.0,0.5930232558139535,0.9738894540522212,0.17985611510791366,3,1
0.11111111111111112,0.9999999999999999,1.0,0.0,0.034883720930232565,0.6466598847066803,0.4244604316546763,3,1
1.0,0.009900990099009901,0.7959183673469387,0.6774193548387096,0.040697674418604654,0.711088504577823,0.1654676258992806,3,1
0.33333333333333337,0.009900990099009901,0.5510204081632653,0.5161290322580646,0.08139534883720931,0.5832485588335029,0.9712230215827338,3,1
0.07407407407407408,0.0,0.5510204081632653,0.29032258064516137,0.563953488372093,0.2858596134282808,0.3669064748201439,3,1
0.4444444444444445,0.9999999999999999,1.0,0.3548387096774194,0.034883720930232565,0.5184808409630384,0.539568345323741,3,1
0.33333333333333337,0.0999099909990999,0.18367346938775508,0.6774193548387096,0.0,0.943031536113937,0.9712230215827338,3,1
1.0,0.0,0.5510204081632653,1.0,0.034883720930232565,0.320108511359783,0.827338129496403,3,1
0.4444444444444445,0.0999099909990999,1.0,0.6774193548387096,0.034883720930232565,0.2617836554764327,0.827338129496403,3,1
0.11111111111111112,0.9999999999999999,0.7959183673469387,0.6774193548387096,0.0,0.975924042048152,0.827338129496403,3,1
0.07407407407407408,0.0009000900090009002,0.38775510204081626,0.0,0.0,0.4669379450661242,0.03597122302158273,3,1
0.33333333333333337,0.9999999999999999,0.38775510204081626,1.0,0.034883720930232565,0.8772465242455071,1.0,3,1
0.33333333333333337,0.9999999999999999,0.4897959183673469,0.5161290322580646,0.08139534883720931,0.7568667344862666,0.03597122302158273,3,1
0.0,0.0009000900090009002,0.38775510204081626,0.0,0.034883720930232565,0.6032553407934894,0.539568345323741,3,1
1.0,0.0,0.5510204081632653,0.29032258064516137,0.034883720930232565,0.39199728721600546,0.0,3,1
0.33333333333333337,0.0,1.0,0.0,0.5930232558139535,0.7931502204136996,1.0,3,1
1.0,0.9999999999999999,0.7959183673469387,0.6774193548387096,0.040697674418604654,0.7863682604272636,0.3669064748201439,3,1
0.0,0.0009000900090009002,0.7959183673469387,0.5161290322580646,0.0,0.9928789420142422,0.9712230215827338,3,1
0.4444444444444445,0.0009000900090009002,0.28571428571428564,1.0,0.563953488372093,0.15428958969142084,0.0,3,1
0.07407407407407408,0.0,0.7959183673469387,0.3548387096774194,0.563953488372093,0.02441505595116989,0.3669064748201439,3,1
1.0,0.0009000900090009002,1.0,0.6774193548387096,0.0,0.28416412343167174,0.4244604316546763,3,1
0.4444444444444445,0.9999999999999999,0.18367346938775508,0.032258064516129115,0.5930232558139535,0.49135300101729407,0.3669064748201439,3,1
0.11111111111111112,0.0009000900090009002,0.7959183673469387,1.0,0.08139534883720931,0.8643608002712785,0.1654676258992806,3,1
0.0,0.9999999999999999,0.346938775510204,0.3548387096774194,1.0,0.5079688029840624,0.17985611510791366,3,1
0.4444444444444445,0.0,0.7959183673469387,0.0,0.040697674418604654,0.25771447948457105,0.4244604316546763,3,1
0.33333333333333337,0.9999999999999999,0.18367346938775508,0.5161290322580646,0.563953488372093,0.6849779586300442,0.9712230215827338,3,1
1.0,0.0,1.0,0.0,0.040697674418604654,0.17463546965072907,0.17985611510791366,3,1
0.0,0.0,0.28571428571428564,0.0,0.563953488372093,0.3336724313326551,0.1654676258992806,3,1
1.0,0.0009000900090009002,0.28571428571428564,0.3548387096774194,0.040697674418604654,0.0752797558494405,1.0,3,1
0.33333333333333337,0.0,0.7959183673469387,0.3548387096774194,0.040697674418604654,0.3631739572736521,0.1654676258992806,3,1
1.0,0.9999999999999999,0.28571428571428564,0.3548387096774194,0.5930232558139535,0.8090878263818244,1.0,3,1
0.22222222222222227,0.0,0.4897959183673469,0.6774193548387096,0.08139534883720931,0.5395049169209902,0.4244604316546763,3,1
0.0,0.009900990099009901,0.5510204081632653,1.0,0.0,0.40861308918277384,0.1654676258992806,3,1
0.33333333333333337,0.009900990099009901,1.0,0.29032258064516137,0.040697674418604654,0.6985418786029163,0.1654676258992806,3,1
0.11111111111111112,0.0009000900090009002,0.18367346938775508,0.29032258064516137,0.0,0.219735503560529,0.1654676258992806,3,1
0.0,0.0,0.4897959183673469,0.032258064516129115,0.0,0.20888436758223128,0.3669064748201439,3,1
0.11111111111111112,0.0,0.18367346938775508,0.032258064516129115,0.563953488372093,0.7127839945744321,0.4244604316546763,3,1
0.33333333333333337,0.0999099909990999,0.28571428571428564,0.3548387096774194,0.563953488372093,0.3665649372668701,0.539568345323741,3,1
0.07407407407407408,0.0,0.5510204081632653,0.3548387096774194,0.0,0.9477789081044423,0.0,3,1
0.07407407407407408,0.0009000900090009002,0.7959183673469387,0.6774193548387096,0.0,0.4059003051881994,0.03597122302158273,3,1
0.07407407407407408,0.9999999999999999,0.346938775510204,0.0,0.5930232558139535,0.02814513394370973,0.0,3,1
0.07407407407407408,0.9999999999999999,0.5510204081632653,0.3548387096774194,0.5930232558139535,0.706002034587996,0.1654676258992806,3,1
0.07407407407407408,0.0,0.28571428571428564,0.032258064516129115,0.08139534883720931,0.271617497456765,0.539568345323741,3,1
0.33333333333333337,0.9999999999999999,0.7959183673469387,0.6774193548387096,0.040697674418604654,0.4696507290606986,0.539568345323741,3,1
0.4444444444444445,0.0009000900090009002,0.4897959183673469,0.0,0.0,0.8226517463546966,0.4244604316546763,3,1
0.4444444444444445,0.009900990099009901,0.4897959183673469,0.29032258064516137,0.0,0.037300779925398445,0.5107913669064749,3,1
0.0,0.9999999999999999,0.4897959183673469,0.032258064516129115,1.0,0.11529331976941337,0.539568345323741,3,1
0.22222222222222227,0.9999999999999999,0.38775510204081626,0.6774193548387096,0.034883720930232565,0.8250254323499492,0.1654676258992806,3,1
0.07407407407407408,0.9999999999999999,0.18367346938775508,1.0,0.0,0.019667683960664636,0.4244604316546763,3,1
